Student_ID,Age,Gender,Education_Level,Course_Name,Time_Spent_on_Videos,Quiz_Attempts,Quiz_Scores,Forum_Participation,Assignment_Completion_Rate,Engagement_Level,Final_Exam_Score,Learning_Style,Feedback_Score,Dropout_Likelihood,Final_Exam_Category
S08541,0.852941176,0,2,0,0.950920245,0.333333333,0.52173913,0.285714286,0.338983051,2,0.913043478,3,0.75,0,High
S08542,0.735294118,0,1,1,0.754601227,0.666666667,0.202898551,0.040816327,0.271186441,1,0.855072464,0,0,0,High
S08543,0.176470588,0,0,1,0.18200409,0.666666667,0.565217391,0.367346939,0.237288136,2,0.072463768,1,0.75,0,Low
S08544,0.382352941,1,0,3,0.642126789,0.333333333,0.898550725,0.489795918,0.915254237,2,0.797101449,2,0,0,High
S08545,0.382352941,0,2,4,0.838445808,0,0.739130435,0.265306122,0.949152542,2,0.565217391,3,0.25,0,Medium
S08546,0.323529412,0,2,0,0.922290389,0.666666667,0.898550725,0.632653061,0.796610169,0,0.985507246,0,0.25,0,High
S08547,0.941176471,2,2,4,0.210633947,0.333333333,0.188405797,0.102040816,0.745762712,1,0.289855072,0,0.5,0,Low
S08548,0.617647059,1,0,2,0.17791411,0.666666667,0.289855072,0.102040816,0.728813559,0,0.115942029,0,0.75,0,Low
S08549,0.441176471,0,2,4,0.417177914,0.666666667,0.246376812,0.775510204,0.474576271,2,0.710144928,2,0.75,1,Medium
S08550,0.705882353,0,0,4,0.762781186,0.666666667,0.449275362,0.489795918,0.847457627,2,0.376811594,1,0.25,0,Low
S08551,0.647058824,1,2,4,0.875255624,0.666666667,0.449275362,0.510204082,0.779661017,0,0.695652174,3,0.5,0,Medium
S08552,0.970588235,1,0,3,0.893660532,0.333333333,0.115942029,0.591836735,0.220338983,0,0.565217391,3,0.75,0,Medium
S08553,1,0,0,0,0.903885481,1,0.623188406,0.857142857,0.06779661,2,0.405797101,2,0,0,Low
S08554,0.852941176,1,2,3,0.376278119,0.666666667,0.014492754,0.06122449,0.525423729,0,0.043478261,0,0,1,Low
S08555,0.264705882,0,0,3,0.920245399,1,0.797101449,0.632653061,0.152542373,1,0.028985507,3,0.25,1,Low
S08556,0.911764706,0,0,0,0.670756646,0,0.202898551,0.551020408,0.288135593,2,0.188405797,3,1,0,Low
S08557,0.147058824,0,1,3,0.629856851,0.333333333,0.753623188,0.551020408,0.186440678,2,0.623188406,1,0.5,0,Medium
S08558,0.323529412,2,1,2,0.155419223,0.333333333,0.144927536,0.673469388,0.966101695,2,0.072463768,0,0,0,Low
S08559,0,1,0,4,0.447852761,1,0.971014493,0.87755102,0.355932203,0,0.086956522,0,0.25,0,Low
S08560,0.911764706,0,1,3,0.844580777,1,0.898550725,0.428571429,0.610169492,1,0.347826087,1,0.25,0,Low
S08561,0.058823529,0,2,2,0.584867076,0.333333333,0.492753623,0.959183673,0.237288136,0,0.884057971,3,0.25,0,High
S08562,0.676470588,1,2,4,0.63803681,0,0.47826087,0.224489796,0.559322034,1,0.492753623,2,0.75,0,Low
S08563,0.617647059,0,0,1,0.515337423,1,0.304347826,0.448979592,0.118644068,0,0.52173913,0,0.5,0,Medium
S08564,0.676470588,1,2,2,0.613496933,0,0.246376812,0.734693878,0.440677966,2,0.47826087,2,0.25,0,Low
S08565,0,1,1,1,0.531697342,0.333333333,0.492753623,0.653061224,0.762711864,2,0.507246377,3,0,1,Medium
S08566,0.588235294,1,0,3,0.341513292,1,0.811594203,0.673469388,0.06779661,0,0.739130435,0,1,0,Medium
S08567,0.647058824,0,0,4,0.118609407,0.666666667,0.014492754,0.183673469,0.254237288,2,0.057971014,1,0.5,0,Low
S08568,0.5,1,2,3,0.946830266,1,0.565217391,0.204081633,0.423728814,1,0.376811594,3,0.75,1,Low
S08569,0.764705882,2,1,1,0.312883436,0.666666667,0.637681159,0.12244898,0.406779661,0,0,2,0.75,1,
S08570,0.676470588,0,0,3,0.773006135,0,0.405797101,0.224489796,1,1,0.724637681,3,1,0,Medium
S08571,0.205882353,1,2,0,0.259713701,0.333333333,0.173913043,0.571428571,0.830508475,2,0.130434783,3,0,1,Low
S08572,0.970588235,1,1,0,0.948875256,0.333333333,0.289855072,0.489795918,0.966101695,1,0.333333333,2,1,0,Low
S08573,0.941176471,0,0,0,0.341513292,0,0.449275362,0.979591837,0.898305085,1,0.304347826,0,0.5,1,Low
S08574,0.411764706,1,2,3,0.8200409,1,0.304347826,0.979591837,0.627118644,2,0.202898551,0,0.25,0,Low
S08575,0.264705882,0,2,2,0.54192229,1,0.202898551,0.571428571,0.305084746,0,0.492753623,2,0.25,1,Low
S08576,0.441176471,0,1,2,0.609406953,0.666666667,0.333333333,0.775510204,0.288135593,1,0.405797101,1,0.25,0,Low
S08577,0.470588235,0,1,1,0.957055215,1,0.333333333,0.93877551,0.355932203,2,0.913043478,3,1,0,High
S08578,0,1,1,0,0.848670757,0.666666667,0,0.755102041,0.322033898,2,0.536231884,0,0.25,0,Medium
S08579,0.352941176,1,1,2,0.562372188,1,0.579710145,0.87755102,0.983050847,2,0.115942029,2,0,0,Low
S08580,0.117647059,0,0,4,0.012269939,0.333333333,0.869565217,0.551020408,0.13559322,0,0.666666667,0,0.75,0,Medium
S08581,0.676470588,0,2,1,0.783231084,0.333333333,0.637681159,0.306122449,0.305084746,2,0.898550725,2,0.25,0,High
S08582,0.823529412,0,1,2,0.36400818,0.666666667,0.782608696,0.489795918,0.593220339,2,0.811594203,2,0.5,0,High
S08583,0.647058824,0,0,2,0.382413088,1,0.289855072,0.387755102,0.898305085,1,0.115942029,2,0,0,Low
S08584,0.264705882,1,2,2,0.740286299,0.666666667,0.043478261,0.142857143,0.745762712,2,0.855072464,0,0.75,0,High
S08585,0.588235294,2,2,0,0.049079755,0.333333333,0.565217391,0.244897959,0.254237288,2,0.652173913,0,0.75,0,Medium
S08586,0.676470588,0,1,2,0.940695297,0.333333333,0.101449275,0.408163265,0.610169492,2,0.666666667,0,0.25,0,Medium
S08587,0.764705882,0,2,1,0.09202454,0.333333333,0.84057971,0.081632653,0.152542373,2,0.724637681,1,0.25,1,Medium
S08588,0.941176471,0,1,1,0.051124744,1,0.768115942,0.816326531,0.322033898,2,0.623188406,0,0.25,0,Medium
S08589,0.470588235,1,0,0,0.439672802,0.333333333,0.855072464,0.510204082,0.254237288,0,0.188405797,3,1,0,Low
S08590,0.411764706,0,1,0,0.924335378,0.666666667,0.536231884,0.183673469,0.813559322,1,0.304347826,0,0.75,1,Low
S08591,0.882352941,1,0,4,0.955010225,0,0.550724638,0.224489796,0.728813559,1,0.434782609,2,0.75,0,Low
S08592,0.470588235,1,2,0,0.443762781,0.333333333,0.739130435,0.285714286,0.033898305,2,0.826086957,0,0,0,High
S08593,0.970588235,1,2,1,0.797546012,0.333333333,0.47826087,0.469387755,0.084745763,1,0.637681159,2,1,1,Medium
S08594,0.529411765,1,2,4,0.807770961,1,0.246376812,0.306122449,0.728813559,2,0.405797101,1,0.25,0,Low
S08595,0.676470588,0,2,0,0.521472393,0.333333333,0.057971014,1,0.847457627,2,0.086956522,2,1,1,Low
S08596,0.5,1,2,4,0.27402863,0,0.623188406,0.857142857,0.762711864,2,0.420289855,1,0.5,1,Low
S08597,0.176470588,1,0,4,0.572597137,0.666666667,1,0.979591837,0.203389831,2,0.594202899,3,0.5,0,Medium
S08598,0.735294118,1,2,2,0.652351738,1,0.028985507,0.816326531,0.322033898,0,0.971014493,1,0.25,0,High
S08599,0.823529412,1,0,2,0.531697342,0,0.260869565,0.93877551,0.966101695,2,0.115942029,2,0.25,0,Low
S08600,0.235294118,0,0,3,0.940695297,0,0.594202899,0.326530612,0.711864407,2,0.710144928,3,0,0,Medium
S08601,0.647058824,1,0,2,0.220858896,0.333333333,0.376811594,0.387755102,0.152542373,2,0.101449275,0,1,0,Low
S08602,0.794117647,0,2,2,0.824130879,0.666666667,0.15942029,0.734693878,0.627118644,1,0.072463768,3,0.5,0,Low
S08603,0.529411765,0,2,1,0.171779141,0,0.15942029,0.897959184,0.457627119,0,0.956521739,2,0.25,1,High
S08604,0.882352941,0,2,4,0.337423313,1,0.768115942,0.020408163,0.440677966,2,0.130434783,2,1,1,Low
S08605,0.764705882,0,0,4,0.09202454,0,0.811594203,0.040816327,0.050847458,2,0.463768116,0,0.25,0,Low
S08606,0.294117647,0,2,4,0.586912065,1,0.84057971,0.408163265,0.440677966,2,0.449275362,1,0.25,0,Low
S08607,0.588235294,0,2,0,0.8200409,0.333333333,0.47826087,0.12244898,0.305084746,2,0.608695652,0,1,0,Medium
S08608,0.5,0,1,4,0.609406953,0.666666667,0.637681159,1,0.949152542,2,0.811594203,3,1,0,High
S08609,0.647058824,0,2,1,0.431492843,1,0.391304348,0.775510204,0.06779661,2,0.130434783,3,0,0,Low
S08610,0.441176471,0,2,0,0.466257669,0.333333333,0.68115942,0.979591837,0.169491525,0,0.289855072,3,1,0,Low
S08611,0.235294118,0,0,0,0.928425358,1,0.057971014,0.142857143,0.610169492,0,0.115942029,2,0.25,0,Low
S08612,0.294117647,1,2,4,0.611451943,0,0.753623188,0.163265306,0.627118644,1,0.942028986,3,0.75,1,High
S08613,0.294117647,0,2,3,0.842535787,0.333333333,0.652173913,0.93877551,0.813559322,1,0.507246377,0,1,0,Medium
S08614,0.735294118,1,1,1,0.159509202,1,0.507246377,0.734693878,0.305084746,2,0.782608696,3,0.75,1,High
S08615,0.911764706,1,2,1,0.357873211,0.666666667,0,0.673469388,0.220338983,2,0.333333333,2,0.25,0,Low
S08616,0.705882353,1,2,1,0.830265849,1,0.492753623,0.081632653,0.118644068,0,0.420289855,1,0,0,Low
S08617,0.058823529,0,1,0,0.91206544,0,0.826086957,0.857142857,0.796610169,0,0,1,0,1,
S08618,0.029411765,0,2,0,0.90797546,0,0.52173913,0.734693878,0.525423729,2,0.217391304,3,1,1,Low
S08619,0.058823529,0,2,3,0.139059305,0.333333333,0.420289855,0.102040816,0.644067797,2,0.463768116,3,0,0,Low
S08620,0.794117647,1,1,2,0.480572597,0.333333333,0.463768116,0.714285714,0.220338983,1,0.014492754,3,0,1,Low
S08621,0.088235294,1,1,1,0.327198364,0.333333333,0.057971014,0.020408163,1,1,0.753623188,2,0.25,1,High
S08622,0.411764706,1,1,0,0.022494888,0.333333333,0.130434783,1,0.542372881,1,0.391304348,1,0.5,0,Low
S08623,0.705882353,0,0,0,0.648261759,0.666666667,0,0.714285714,0.338983051,1,0.31884058,0,0,0,Low
S08624,0.882352941,1,2,2,0.834355828,1,0.057971014,0.367346939,0.474576271,2,0.623188406,2,0,0,Medium
S08625,0.5,0,2,2,0.558282209,1,0.028985507,0.408163265,0.152542373,2,0.057971014,1,1,0,Low
S08626,0.235294118,1,1,1,0.304703476,0,0.608695652,0.387755102,0.305084746,2,0.202898551,1,1,0,Low
S08627,0.264705882,1,0,4,0.838445808,0,0.362318841,0.469387755,0.627118644,0,0.797101449,0,0.75,0,High
S08628,0.823529412,1,2,0,0.527607362,0.333333333,0.927536232,0.897959184,0.016949153,0,0.855072464,1,0,0,High
S08629,0.676470588,1,2,3,0.693251534,0.666666667,0.927536232,0.755102041,0.644067797,2,0.31884058,3,0.25,0,Low
S08630,0.470588235,0,1,2,0.063394683,0.666666667,0.579710145,0.326530612,0.593220339,0,0.072463768,3,1,0,Low
S08631,0.147058824,0,0,0,0.81799591,0,0.173913043,0.510204082,0.813559322,1,0.376811594,0,1,1,Low
S08632,0.088235294,1,2,2,0.666666667,0.333333333,0.826086957,0.306122449,0.016949153,1,0.942028986,3,0,1,High
S08633,0.735294118,0,1,2,0.433537832,0,0.188405797,0.469387755,0.881355932,1,0.101449275,0,0.25,0,Low
S08634,0.088235294,0,1,2,0.096114519,0,0.898550725,0.530612245,0.016949153,2,0.15942029,0,0.25,0,Low
S08635,0.264705882,1,2,3,0.411042945,0.666666667,0.797101449,0.163265306,0.627118644,1,0.797101449,3,0.75,0,High
S08636,0.529411765,0,0,0,0.190184049,0.333333333,0.652173913,0.591836735,0.06779661,1,0.463768116,0,0,0,Low
S08637,0.470588235,1,2,2,0.151329243,1,0.826086957,0.142857143,0.677966102,2,0.376811594,0,0.5,0,Low
S08638,0.264705882,0,2,3,0.382413088,1,0.739130435,0.326530612,0.728813559,1,0.492753623,3,0,0,Low
S08639,0.117647059,1,2,4,0.108384458,0.333333333,0.550724638,0.693877551,0.06779661,2,0.434782609,2,0.5,0,Low
S08640,0.382352941,0,0,2,0.809815951,0.666666667,0.753623188,0.530612245,0.745762712,0,0.347826087,0,1,0,Low
S08641,0.088235294,0,2,0,0.685071575,0.666666667,0.608695652,0.93877551,0.508474576,2,0.304347826,2,0.5,0,Low
S08642,0.470588235,0,0,2,0.376278119,1,0.579710145,1,0.559322034,0,0.304347826,2,0.75,0,Low
S08643,0.970588235,2,1,2,0.891615542,0.333333333,0.884057971,0.387755102,0.084745763,0,0.101449275,0,0.75,0,Low
S08644,0.117647059,0,0,4,0.147239264,0.666666667,0.246376812,0.653061224,0.033898305,2,0.942028986,1,0.5,0,High
S08645,0.088235294,0,2,4,0.656441718,0.333333333,0.869565217,0.714285714,0.525423729,2,0.623188406,1,1,1,Medium
S08646,0.794117647,0,2,3,0.263803681,0,0.68115942,0.714285714,0.830508475,2,0.594202899,3,0.75,0,Medium
S08647,0.764705882,1,2,1,0.488752556,1,0.420289855,0.285714286,0.389830508,2,0.173913043,0,0.5,0,Low
S08648,0.147058824,1,0,1,0.564417178,0.666666667,0.623188406,0.918367347,0.694915254,2,0.652173913,3,0.5,0,Medium
S08649,0.676470588,0,2,2,1,1,0.637681159,0.469387755,0.881355932,2,0.710144928,2,0,1,Medium
S08650,0.911764706,0,1,4,0.701431493,0,0.695652174,0.612244898,0.830508475,1,0.362318841,2,0,0,Low
S08651,0.352941176,1,2,4,0.460122699,0.666666667,0.304347826,0.224489796,0,0,0.811594203,1,0.25,1,High
S08652,0.323529412,1,2,2,0.740286299,0.666666667,0.507246377,0.040816327,0.271186441,1,0.217391304,1,0.75,0,Low
S08653,0.117647059,1,1,2,0.959100204,1,0.202898551,0.408163265,0.288135593,0,0.68115942,2,1,0,Medium
S08654,0.470588235,1,2,1,0.394683027,0,0.130434783,0.693877551,0.406779661,2,0.333333333,2,1,0,Low
S08655,0.264705882,1,2,1,0.54192229,0.666666667,0.869565217,0.918367347,0.661016949,2,0.739130435,2,0,0,Medium
S08656,0.294117647,1,2,4,0.028629857,1,0.971014493,0.428571429,0.915254237,2,0.84057971,3,0,0,High
S08657,0.176470588,0,2,4,0.445807771,0.666666667,0.536231884,0.163265306,0.338983051,0,0.594202899,1,0.25,1,Medium
S08658,0.941176471,0,0,3,0.523517382,1,0.101449275,0.979591837,0.796610169,0,0.898550725,2,0.5,0,High
S08659,0.352941176,0,1,0,0.239263804,0,0.826086957,0.408163265,0.949152542,0,0,0,0.25,0,
S08660,0.970588235,1,0,4,0.533742331,0,0.347826087,0.285714286,1,2,0.15942029,2,0,0,Low
S08661,0.676470588,0,2,1,0.554192229,0.333333333,0.260869565,0.224489796,0.13559322,2,0.913043478,1,0.75,0,High
S08662,0.735294118,1,2,2,0.059304703,1,0.028985507,0.367346939,0.322033898,0,0.826086957,3,0.25,1,High
S08663,0.352941176,1,2,4,0.034764826,0,0.246376812,0.87755102,0.762711864,2,0.695652174,3,0,1,Medium
S08664,0.176470588,0,2,4,0.198364008,0,0.391304348,0.204081633,0.254237288,1,0.710144928,2,0.25,0,Medium
S08665,0.794117647,1,2,4,0.668711656,0.666666667,0.956521739,0.367346939,0.118644068,0,0.246376812,1,0.25,0,Low
S08666,0.764705882,1,2,0,0.292433538,1,0.217391304,0.734693878,0.847457627,2,0.985507246,2,1,0,High
S08667,0.147058824,1,1,1,0.331288344,1,0.739130435,0.653061224,0.949152542,0,0.449275362,0,0,0,Low
S08668,0,0,2,0,0.402862986,1,0.115942029,0.204081633,0.881355932,2,0.507246377,2,0.5,0,Medium
S08669,0.441176471,0,2,4,0.830265849,0.666666667,0.463768116,0.204081633,0.711864407,2,0.608695652,1,0.75,0,Medium
S08670,1,0,1,3,0.137014315,0,0.739130435,0.489795918,0.271186441,2,0.463768116,3,1,1,Low
S08671,0.705882353,1,2,4,0.928425358,0.333333333,0.898550725,0.102040816,0.118644068,0,0.898550725,2,0.25,1,High
S08672,0.147058824,0,2,4,0.891615542,1,0.52173913,0.244897959,0.355932203,0,0.695652174,3,0,1,Medium
S08673,0.794117647,0,1,3,0.72801636,0.666666667,0.231884058,0.551020408,0.288135593,2,0.956521739,1,0.75,0,High
S08674,0.264705882,0,2,0,0.096114519,1,0.362318841,0.204081633,0.86440678,2,0.405797101,3,1,0,Low
S08675,0.794117647,1,2,1,0.854805726,1,0.434782609,0.408163265,0.983050847,2,0.869565217,3,0.5,0,High
S08676,0.235294118,0,0,0,0.654396728,1,0.086956522,0.734693878,0.389830508,2,0.231884058,1,0,0,Low
S08677,0.735294118,1,2,0,0.286298569,0.333333333,0.173913043,0.285714286,0.322033898,0,0.797101449,3,0.5,0,High
S08678,0,1,0,3,0.151329243,0,0.217391304,0.551020408,0.203389831,2,0.246376812,0,0.25,0,Low
S08679,0.205882353,0,2,3,0.738241309,0.666666667,0.014492754,0.244897959,0.694915254,2,0.869565217,2,0.75,1,High
S08680,0.705882353,0,1,1,0.893660532,0.333333333,0.898550725,0.755102041,0.016949153,2,0.130434783,3,1,1,Low
S08681,0.588235294,1,0,0,0.72597137,0.333333333,0.637681159,0.653061224,0.508474576,2,0.507246377,0,0.75,0,Medium
S08682,0.088235294,1,0,2,0.713701431,1,0.898550725,0.918367347,0.491525424,1,0.130434783,3,0,0,Low
S08683,0.735294118,0,2,2,0.216768916,0.333333333,0.420289855,0.142857143,0.644067797,2,0.623188406,3,0,0,Medium
S08684,0.852941176,1,2,3,0.711656442,0,0.463768116,0.693877551,0.050847458,0,0.927536232,3,0.25,0,High
S08685,0.352941176,0,0,1,0.599182004,0.666666667,1,0.448979592,0.711864407,2,0.101449275,0,0.75,0,Low
S08686,0.058823529,1,2,1,0.533742331,1,0.289855072,0.183673469,0.016949153,1,0.550724638,2,0.75,0,Medium
S08687,0.352941176,1,2,0,0.603271984,0.333333333,0.057971014,0.244897959,1,0,0.869565217,3,0.75,0,High
S08688,0,0,2,2,0.212678937,0.666666667,0.31884058,0.93877551,0.610169492,2,0.217391304,2,1,0,Low
S08689,0.470588235,1,0,2,0.981595092,0,0,0.591836735,0.254237288,2,0.086956522,0,0.75,0,Low
S08690,0.264705882,0,2,1,0.27198364,0.333333333,0.289855072,0.897959184,0.86440678,2,0.898550725,0,0.5,0,High
S08691,0,1,0,2,0.423312883,0.333333333,0.550724638,0.571428571,0.305084746,0,0.826086957,3,0.5,0,High
S08692,0.647058824,0,2,0,0.347648262,1,0.15942029,0.428571429,0.694915254,1,0.68115942,0,0,0,Medium
S08693,0.352941176,0,2,1,0.443762781,0.666666667,0.536231884,0.653061224,0.542372881,1,0.391304348,3,0.75,1,Low
S08694,0.352941176,1,2,4,0.304703476,0.333333333,0.15942029,0.346938776,0.271186441,1,0.666666667,1,0,0,Medium
S08695,0.147058824,1,2,3,0.809815951,0.333333333,0.971014493,0.795918367,0.305084746,2,0.449275362,2,0.75,0,Low
S08696,0.441176471,1,2,1,0.507157464,0.333333333,0.289855072,0.510204082,0.559322034,2,0.724637681,3,0.5,0,Medium
S08697,0.794117647,1,1,1,0.707566462,0.333333333,0.637681159,0.489795918,0.13559322,2,0.826086957,0,0.25,0,High
S08698,0.205882353,1,2,0,0.695296524,1,0.449275362,0.163265306,0,0,0.101449275,3,0.75,0,Low
S08699,0.676470588,0,2,0,0.991820041,0.666666667,0.623188406,0.346938776,0.779661017,0,0.724637681,1,0,0,Medium
S08700,0.705882353,1,2,4,0.235173824,1,0.898550725,0.183673469,0.305084746,1,0.942028986,0,0.5,0,High
S08701,0.294117647,1,2,3,0.329243354,1,0.333333333,0.959183673,0.13559322,2,0.507246377,1,0,0,Medium
S08702,0.676470588,0,0,3,0.081799591,0.666666667,0.695652174,0.530612245,0.847457627,1,0.304347826,3,0.5,1,Low
S08703,0.147058824,0,0,0,0.237218814,0,0.043478261,0.693877551,0.118644068,2,0.333333333,0,0.25,0,Low
S08704,0.117647059,0,0,1,0.09406953,0.333333333,0.31884058,0.448979592,0.983050847,2,0.144927536,0,0,0,Low
S08705,0.911764706,1,0,0,0.689161554,0,0.710144928,0.693877551,0.271186441,0,0.826086957,0,1,0,High
S08706,0.058823529,1,1,0,0.873210634,1,0.130434783,0.081632653,0.491525424,2,0.333333333,2,0.5,0,Low
S08707,0.823529412,0,2,4,0.715746421,0.666666667,0.202898551,0.102040816,0.118644068,2,0.927536232,3,1,0,High
S08708,0,0,0,3,0.449897751,0,0.942028986,0.87755102,0.694915254,2,0.246376812,0,0.75,0,Low
S08709,0.588235294,1,2,4,0.789366053,1,0.869565217,0.836734694,0.084745763,0,0.434782609,3,0.5,0,Low
S08710,0.088235294,1,0,2,0.899795501,0.333333333,0.724637681,0.448979592,0.576271186,2,0.217391304,0,0.75,0,Low
S08711,0.588235294,1,0,2,0.110429448,0,0.579710145,0.795918367,0.355932203,2,0.550724638,3,0.25,1,Medium
S08712,0.441176471,1,1,0,0.834355828,0,0.101449275,0.959183673,0.13559322,0,0,2,0.75,0,
S08713,0.529411765,0,2,4,0.102249489,0,0.753623188,0.510204082,0.983050847,0,0.942028986,3,0.5,0,High
S08714,0.647058824,1,0,4,0.809815951,0.666666667,0.405797101,0.265306122,0.118644068,0,0.449275362,2,0.75,0,Low
S08715,0.794117647,1,0,0,0.36809816,0,0.043478261,0.204081633,0.237288136,2,0.130434783,2,0,0,Low
S08716,0.617647059,1,0,0,0.27198364,1,0.985507246,0.734693878,0.610169492,0,0.057971014,0,0,1,Low
S08717,0.647058824,0,2,2,0.233128834,0.333333333,0.623188406,0.081632653,0.542372881,2,0.260869565,2,1,0,Low
S08718,0.794117647,0,0,2,0.030674847,0.666666667,0.057971014,0.897959184,0.813559322,2,0.014492754,0,0,0,Low
S08719,0.205882353,0,0,4,0.613496933,0.333333333,0.695652174,0.06122449,0.101694915,1,0.289855072,2,0,0,Low
S08720,0.205882353,0,2,0,0.881390593,0.666666667,0.217391304,0.653061224,0.779661017,2,1,0,0.5,0,High
S08721,0.235294118,1,2,4,0.570552147,0.666666667,0.710144928,0.244897959,0.728813559,2,0.086956522,0,0.75,0,Low
S08722,0.647058824,0,2,0,0.570552147,0,0.753623188,0.836734694,0.474576271,2,0.913043478,3,1,0,High
S08723,0.088235294,0,2,2,0.460122699,0.333333333,0.68115942,0.06122449,0.745762712,2,0.492753623,1,0.5,1,Low
S08724,0.029411765,0,2,0,0.494887526,0.666666667,0.52173913,0.857142857,0.406779661,0,0.724637681,3,0,0,Medium
S08725,0.205882353,1,1,0,0.81390593,0.666666667,0.449275362,0.408163265,0.847457627,1,0.405797101,2,1,0,Low
S08726,0.058823529,0,0,1,0.026584867,0.666666667,0.434782609,0.551020408,0.525423729,2,0.057971014,3,0.5,0,Low
S08727,0,0,0,0,0.695296524,0,0.188405797,0.93877551,0.423728814,0,0.927536232,3,0,0,High
S08728,0.264705882,1,0,3,0.531697342,0,0.782608696,0.510204082,0.559322034,2,0.434782609,2,0.25,0,Low
S08729,0.588235294,0,2,1,0.118609407,0.666666667,0.753623188,0.795918367,0.084745763,2,0.985507246,1,1,1,High
S08730,0.470588235,1,2,1,0.957055215,0.666666667,0.797101449,0.734693878,0.542372881,0,0.739130435,0,1,0,Medium
S08731,0.941176471,1,2,1,0.607361963,0.666666667,0.971014493,0.469387755,0.169491525,2,0.666666667,0,0.5,0,Medium
S08732,0.676470588,0,1,1,0.987730061,1,0.362318841,0.93877551,0.101694915,0,0.898550725,0,0.25,1,High
S08733,0.529411765,0,2,0,0.316973415,1,0.753623188,0.020408163,0.338983051,2,0.347826087,3,1,1,Low
S08734,0.294117647,0,2,1,0.703476483,0.333333333,0.057971014,0.448979592,0.355932203,1,0.115942029,3,0.75,0,Low
S08735,0.294117647,1,2,3,0.554192229,0.666666667,0.202898551,0.12244898,0.101694915,2,0.15942029,3,0.5,1,Low
S08736,0.558823529,0,1,4,0.81390593,0,0.971014493,0.673469388,0.016949153,2,0.942028986,1,1,0,High
S08737,0.147058824,1,2,3,0.952965235,0,0.376811594,0.673469388,0.186440678,0,0.362318841,3,0.75,0,Low
S08738,0.941176471,1,2,4,0.314928425,0.666666667,0.768115942,0.653061224,0.677966102,2,0.275362319,1,0,0,Low
S08739,0.911764706,1,0,4,0.678936605,0.333333333,0.362318841,0.714285714,0.203389831,2,0.231884058,2,0.75,1,Low
S08740,0.852941176,1,2,0,0.298568507,0,0.826086957,0.020408163,0.898305085,0,0.913043478,2,0,0,High
S08741,0.352941176,0,0,1,0.81390593,0.666666667,0.782608696,0.489795918,0.93220339,2,0.231884058,0,0,0,Low
S08742,0.029411765,0,0,2,0.312883436,0,0.68115942,0.816326531,0.915254237,0,0.797101449,1,0.75,0,High
S08743,0.441176471,1,1,1,0.969325153,1,0.028985507,0.183673469,0.322033898,0,0.188405797,1,0.75,0,Low
S08744,0.088235294,1,1,3,0.770961145,1,0.376811594,0.795918367,0.203389831,1,0.782608696,3,1,0,High
S08745,0.676470588,1,0,1,0.717791411,0.666666667,0.724637681,0.693877551,0.288135593,0,0.231884058,2,0.5,0,Low
S08746,0.735294118,1,2,0,0.99591002,1,0.565217391,0.040816327,0.305084746,0,0.869565217,3,0,0,High
S08747,1,0,1,4,0.527607362,0.333333333,0.884057971,0.183673469,0.898305085,1,0.797101449,1,0.25,0,High
